codigo_municipio,municipio,populacao_total,populacao_grupo4_80mais,populacao_grupo5_7079,populacao_grupo6_6069,enviadas_dose1,enviadas_dose2,enviadas_dose_unica,aplicadas_dose1,aplicadas_dose2,aplicadas_dose_unica,aplicadas_dose1_grupo1_saude,aplicadas_dose1_grupo2_institucionalizados,aplicadas_dose1_grupo3_indigenasaldeados,aplicadas_dose1_grupo4_80mais,aplicadas_dose1_grupo5_7079,aplicadas_dose1_grupo6_6069,aplicadas_dose1_grupo7_situacaoderua,aplicadas_dose1_grupo8_quilombolas,aplicadas_dose1_grupo9_seguranca,aplicadas_dose1_grupo14_deficiente,aplicadas_dose1_grupo15_comorbidade,aplicadas_dose1_grupo16_educacao,aplicadas_dose1_grupo17_sistemaprisional,aplicadas_dose1_grupo18_privadosliberdade,aplicadas_dose1_grupo19_transporteaereo,aplicadas_dose1_grupo20_limpezaurbana,aplicadas_dose1_grupo21_transportecoletivo,aplicadas_dose1_grupo22_caminhoneiros,aplicadas_dose1_grupo23_5559,aplicadas_dose1_grupo24_educacaosuperior,aplicadas_dose1_grupo25_zonaportuaria,aplicadas_dose1_grupo26_industriaiscivil,aplicadas_dose1_grupo27_5054,aplicadas_dose1_grupo28_4549,aplicadas_dose1_grupo29_4044,aplicadas_dose1_grupo30_gestantes,aplicadas_dose1_grupo31_puerperas,aplicadas_dose1_grupo32_3539,aplicadas_dose1_grupo33_3034,aplicadas_dose1_grupo34_lactante,aplicadas_dose1_grupo35_2529,aplicadas_dose1_grupo36_2024,aplicadas_dose2_grupo1_saude,aplicadas_dose2_grupo2_institucionalizados,aplicadas_dose2_grupo3_indigenasaldeados,aplicadas_dose2_grupo4_80mais,aplicadas_dose2_grupo5_7079,aplicadas_dose2_grupo6_6069,aplicadas_dose2_grupo7_situacaoderua,aplicadas_dose2_grupo8_quilombolas,aplicadas_dose2_grupo9_seguranca,aplicadas_dose2_grupo14_deficiente,aplicadas_dose2_grupo15_comorbidade,aplicadas_dose2_grupo16_educacao,aplicadas_dose2_grupo17_sistemaprisional,aplicadas_dose2_grupo18_privadosliberdade,aplicadas_dose2_grupo19_transporteaereo,aplicadas_dose2_grupo20_limpezaurbana,aplicadas_dose2_grupo21_transportecoletivo,aplicadas_dose2_grupo22_caminhoneiros,aplicadas_dose2_grupo23_5559,aplicadas_dose2_grupo24_educacaosuperior,aplicadas_dose2_grupo25_zonaportuaria,aplicadas_dose2_grupo26_industriaiscivil,aplicadas_dose2_grupo27_5054,aplicadas_dose2_grupo28_4549,aplicadas_dose2_grupo29_4044,aplicadas_dose2_grupo30_gestantes,aplicadas_dose2_grupo31_puerperas,aplicadas_dose2_grupo32_3539,aplicadas_dose2_grupo33_3034,aplicadas_dose2_grupo34_lactante,aplicadas_dose2_grupo35_2529,aplicadas_dose2_grupo36_2024,aplicadas_dose_unica_grupo1_saude,aplicadas_dose_unica_grupo2_institucionalizados,aplicadas_dose_unica_grupo3_indigenasaldeados,aplicadas_dose_unica_grupo4_80mais,aplicadas_dose_unica_grupo5_7079,aplicadas_dose_unica_grupo6_6069,aplicadas_dose_unica_grupo7_situacaoderua,aplicadas_dose_unica_grupo8_quilombolas,aplicadas_dose_unica_grupo9_seguranca,aplicadas_dose_unica_grupo14_deficiente,aplicadas_dose_unica_grupo15_comorbidade,aplicadas_dose_unica_grupo16_educacao,aplicadas_dose_unica_grupo17_sistemaprisional,aplicadas_dose_unica_grupo18_privadosliberdade,aplicadas_dose_unica_grupo19_transporteaereo,aplicadas_dose_unica_grupo20_limpezaurbana,aplicadas_dose_unica_grupo21_transportecoletivo,aplicadas_dose_unica_grupo22_caminhoneiros,aplicadas_dose_unica_grupo23_5559,aplicadas_dose_unica_grupo24_educacaosuperior,aplicadas_dose_unica_grupo25_zonaportuaria,aplicadas_dose_unica_grupo26_industriaiscivil,aplicadas_dose_unica_grupo27_5054,aplicadas_dose_unica_grupo28_4549,aplicadas_dose_unica_grupo29_4044,aplicadas_dose_unica_grupo30_gestantes,aplicadas_dose_unica_grupo31_puerperas,aplicadas_dose_unica_grupo32_3539,aplicadas_dose_unica_grupo33_3034,aplicadas_dose_unica_grupo34_lactante,aplicadas_dose_unica_grupo35_2529,aplicadas_dose_unica_grupo36_2024
280445,Nossa Senhora Aparecida,8809,170,416,645,4557,2294,95,4746,1709,111,150,0,0,222,446,652,0,126,8,95,307,174,0,0,0,19,16,74,256,0,0,188,369,350,382,37,8,512,350,5,0,0,138,0,0,217,451,582,0,126,7,0,24,0,0,0,0,0,0,0,47,0,0,0,37,37,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,61,0,0,0,0
280450,Nossa Senhora da Glória,37324,525,1255,2188,16625,6826,1000,16036,5762,963,1032,22,0,692,1384,1999,0,0,70,354,1467,637,18,229,0,71,6,181,990,134,0,701,1599,986,1574,266,55,1297,256,16,0,0,864,21,0,664,1413,1939,0,0,64,4,753,3,0,0,0,0,0,0,10,0,0,0,7,3,9,6,2,0,0,0,0,0,2,0,0,2,4,7,0,0,0,2,19,8,0,0,0,0,0,0,45,0,0,0,122,590,162,0,0,0,0,0,0,0
280460,Nossa Senhora das Dores,26795,473,1011,1821,12259,5659,245,12372,4079,263,762,0,0,551,1073,1825,12,0,67,84,1708,507,0,0,0,172,17,166,677,0,0,373,778,860,940,135,36,961,650,15,1,2,568,0,0,522,980,1483,0,0,43,0,88,9,0,0,0,0,0,9,36,0,0,17,68,207,10,25,11,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,1,11,0,0,5,12,54,167,0,0,5,0,0,0,0
280470,Nossa Senhora de Lourdes,6496,114,268,459,2955,1584,60,3217,1086,48,161,0,0,119,304,479,0,0,16,66,319,165,0,0,0,24,3,12,231,0,0,10,284,241,250,41,6,266,208,9,3,0,119,0,0,119,287,403,0,0,13,3,3,0,0,0,0,3,1,0,14,0,0,0,14,58,33,2,0,10,4,0,0,0,2,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,4,0,0,0,5,5,11,0,0,6,5,0,2,0
280480,Nossa Senhora do Socorro,185706,1310,4085,10283,76616,29760,4100,75702,18657,4175,2814,36,0,1487,3897,8862,0,2,399,496,9691,2479,64,477,0,583,74,394,4736,0,0,1896,5946,6698,6188,555,121,7379,7161,136,3131,0,2147,36,0,1366,3640,8505,0,1,232,5,133,1,2,239,0,528,0,30,596,0,0,98,292,341,338,59,22,34,12,0,0,0,128,0,0,0,1,46,2,0,0,14,78,2,0,0,0,0,0,0,180,0,0,121,312,608,1786,0,0,896,1,0,0,0
280490,Pacatuba,14540,230,455,822,5995,2624,130,5954,2033,136,234,0,0,229,462,815,0,0,8,227,1093,282,0,1,0,16,0,9,235,0,0,54,339,346,459,97,27,602,392,25,2,0,181,0,0,226,439,781,0,0,8,17,266,0,0,0,0,0,0,1,10,0,0,0,4,8,1,64,26,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,8,3,0,0,0,0,0,0,8,0,0,0,11,51,51,0,0,0,0,0,0,0
280500,Pedra Mole,3285,65,121,245,1489,784,40,1455,715,42,93,0,0,68,146,220,0,0,9,48,319,60,0,0,0,7,1,1,69,0,0,2,82,93,96,21,2,75,34,8,1,0,68,0,0,68,143,206,0,0,7,24,111,5,0,0,0,0,0,0,12,0,0,2,28,36,5,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,1,0,6,8,0,0,0,0,0,0,0,0,0,1,1,8,11,0,0,0,0,0,0,0
280510,Pedrinhas,9665,156,335,604,4150,2040,90,3913,1458,91,197,0,0,232,399,549,0,0,22,37,414,155,0,0,0,12,23,15,182,0,0,23,341,306,289,36,8,330,207,6,130,0,136,0,0,181,387,531,0,0,10,2,11,1,0,0,0,0,1,0,19,0,0,24,26,47,38,0,0,43,1,0,0,0,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,3,0,1,5,0,0,8,4,12,35,0,0,17,0,0,0,0
280520,Pinhão,6627,134,336,524,3067,1692,65,3120,1152,73,114,0,0,127,320,484,0,0,10,49,140,116,0,0,0,16,16,17,213,0,0,44,334,243,292,38,9,320,218,0,0,0,88,0,0,125,317,474,0,0,9,0,6,0,0,0,0,0,0,0,19,0,0,3,17,23,65,2,1,2,1,0,0,0,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,3,2,0,19,0,0,43,0,0,0,0
280530,Pirambu,9359,130,267,522,4374,2138,80,4098,1542,70,174,0,0,157,270,516,0,256,27,29,619,111,0,0,0,60,61,5,279,76,0,5,232,309,308,48,8,307,214,27,0,0,163,0,0,154,257,459,0,209,22,38,35,0,0,0,0,0,0,0,38,0,0,0,1,154,9,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,29,15,0,0,19,0,0,0,0
280540,Poço Redondo,35122,399,1056,1672,13464,5859,280,12293,4581,260,501,0,0,537,1116,1410,0,316,57,158,2304,419,0,0,0,23,20,101,586,0,0,8,621,799,1018,265,37,1061,859,18,59,0,394,0,0,478,1165,1553,0,268,32,9,448,15,0,0,0,3,0,0,102,3,0,0,66,22,10,2,2,9,0,0,3,0,1,1,0,0,1,2,0,0,0,1,5,0,0,0,0,0,0,0,8,0,0,0,11,27,58,0,0,134,11,0,0,0
280550,Poço Verde,23867,576,1241,1828,11945,6076,210,11526,3977,206,432,0,0,549,1122,1804,0,140,16,349,815,387,0,0,0,42,63,33,794,7,0,524,920,969,962,130,26,739,630,14,59,0,396,0,0,527,1128,1479,0,130,13,3,17,1,0,0,0,0,0,0,117,0,0,0,32,56,20,3,0,55,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,13,44,77,0,0,62,1,0,0,0
280560,Porto da Folha,28693,477,1002,1660,12510,6106,265,12214,5008,268,515,0,278,503,1063,1676,2,414,48,193,820,539,0,0,0,27,20,5,865,5,0,0,1059,1130,1031,178,38,1307,458,40,0,0,437,0,276,497,1040,1531,0,397,43,43,417,0,0,0,0,0,0,0,20,0,0,0,38,145,117,4,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,1,11,21,224,0,0,0,0,0,0,0
280570,Propriá,29692,524,990,1914,14498,6783,255,15122,4837,258,1178,21,0,583,1009,1799,0,14,158,68,1889,496,0,0,0,51,23,97,778,209,0,587,911,958,1046,90,11,1161,1043,8,932,2,1052,21,0,538,1010,1480,0,0,91,0,39,2,0,0,0,0,1,6,78,0,0,11,61,94,214,31,7,97,4,0,0,0,2,0,0,0,0,3,0,0,0,0,4,1,0,0,0,0,0,0,7,0,0,0,4,13,25,0,0,199,0,0,0,0
280580,Riachão do Dantas,19809,386,781,1181,8738,4641,185,8324,3205,183,392,0,0,469,881,1218,0,256,25,4,1495,258,0,0,0,27,38,15,367,0,0,17,685,638,568,63,18,696,185,9,0,0,308,0,0,398,854,1067,0,221,19,2,45,1,0,0,0,0,1,0,42,0,0,0,47,162,10,18,9,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,1,0,0,0,3,3,0,13,0,0,0,13,21,123,0,0,0,0,0,0,0
280590,Riachuelo,10284,116,275,517,4817,2145,100,4833,1421,100,270,0,0,133,256,531,0,175,19,8,341,177,0,0,0,41,8,5,258,0,0,567,314,325,386,25,10,389,303,10,268,14,229,0,0,128,244,484,0,147,17,0,21,0,0,0,0,0,0,0,8,0,0,8,10,25,65,1,3,25,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,5,14,29,0,0,42,1,0,0,0
280600,Ribeirópolis,18773,438,892,1340,8960,4288,200,9110,3742,197,447,48,0,416,843,1272,0,0,37,156,1048,365,0,0,0,37,72,197,575,0,0,240,591,704,614,56,11,850,494,37,0,0,375,48,0,411,846,1223,0,0,33,91,498,2,0,0,0,0,0,4,30,0,0,0,18,56,104,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,7,0,0,1,11,35,137,0,0,0,0,0,0,0
280610,Rosário do Catete,11008,97,240,544,5680,2107,105,5607,1468,111,328,0,0,131,340,467,0,0,49,38,635,135,0,0,0,98,2,1,307,0,0,764,187,367,394,49,14,430,376,2,350,143,280,0,0,123,296,460,0,0,21,1,37,0,0,0,0,0,0,0,14,0,0,2,7,93,95,22,7,6,4,0,1,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,5,10,24,0,0,53,13,0,0,0
280620,Salgado,20025,352,780,1250,9468,4097,200,9301,2898,190,341,0,0,414,843,1285,0,0,13,202,1004,405,0,0,0,29,30,62,644,0,0,198,810,834,766,74,27,798,507,15,0,0,268,0,0,407,843,1097,0,0,11,4,34,0,0,0,0,0,0,0,31,0,0,0,113,17,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,38,0,5,146,0,0,0,0,0,0,0
280630,Santa Luzia do Itanhy,14121,156,374,758,7440,5193,120,7350,3283,100,199,0,0,187,395,779,0,2003,11,76,426,203,0,0,0,6,0,3,276,0,0,0,267,340,570,45,25,569,509,6,349,106,158,0,0,187,319,467,0,1803,3,4,72,6,0,0,0,2,0,0,53,0,0,0,24,46,53,4,2,48,32,0,13,28,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,14,7,10,0,0,23,35,0,0,0
280650,Santa Rosa de Lima,3923,88,163,403,1879,984,35,1864,763,35,131,0,0,93,175,243,0,0,18,13,175,133,0,0,0,27,4,23,111,0,0,2,120,128,178,18,2,150,119,1,0,0,95,0,0,91,171,227,0,0,14,0,31,0,0,0,0,1,0,0,5,0,0,2,9,35,78,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,11,12,0,0,6,0,0,0,0
280640,Santana do São Francisco,7844,111,218,472,2984,1361,85,2878,1064,85,151,0,0,138,261,376,0,0,7,62,384,130,0,0,0,18,10,0,164,0,0,0,226,227,264,49,11,280,83,34,3,0,116,0,0,120,244,326,0,0,7,9,117,3,0,0,0,1,0,0,12,0,0,0,30,34,10,28,6,1,0,1,0,0,2,0,0,0,1,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,24,50,0,0,1,0,0,0,0
280660,Santo Amaro das Brotas,12151,205,399,774,5139,2981,125,5322,2312,125,186,0,0,237,423,807,0,0,27,62,709,178,0,0,0,20,38,1,255,0,0,37,321,455,508,32,11,419,385,0,186,25,173,0,0,237,428,818,0,0,26,0,2,172,0,0,0,0,0,0,299,0,0,15,25,70,30,2,2,10,3,0,1,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,6,22,80,0,0,9,0,0,0,0
280670,São Cristóvão,91093,989,2400,5663,44468,15527,2385,43538,10966,2384,1617,27,0,1095,2251,5192,3,30,250,473,5508,1818,94,2684,0,115,417,155,2026,1632,0,666,2842,3302,3071,420,101,3944,3445,62,298,0,1286,26,0,995,2229,4572,0,29,166,28,973,18,3,0,0,0,6,5,39,9,0,121,45,91,201,68,18,38,0,0,0,0,0,0,0,0,2,17,0,0,1,11,37,24,1,0,0,1,13,11,106,8,0,8,150,313,1130,0,0,551,0,0,0,0
280680,São Domingos,11207,218,488,817,4969,2568,110,5042,2018,107,224,0,0,192,480,786,0,0,19,179,373,227,0,0,0,24,27,115,271,4,0,1,265,432,326,35,17,451,463,16,115,0,159,0,0,191,477,889,0,0,13,0,83,0,0,0,0,0,0,1,49,1,0,0,41,66,46,1,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5,7,89,0,0,0,0,0,0,0
280690,São Francisco,3781,64,138,246,1656,837,40,1536,601,40,124,0,0,63,115,249,0,0,12,38,196,108,0,0,0,3,8,2,96,0,0,0,104,115,156,23,7,107,4,5,1,0,84,0,0,59,118,225,0,0,12,0,28,3,0,0,0,0,0,0,12,0,0,0,17,25,1,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,3,0,0,0,6,9,1,0,0,0,0,0,0,0
280700,São Miguel do Aleixo,3947,83,169,283,1892,1102,40,1897,851,54,115,0,0,103,194,296,0,0,14,53,195,91,0,0,0,23,4,5,121,0,0,0,133,155,146,28,0,156,62,0,3,0,90,0,0,102,193,271,0,0,8,10,54,4,0,0,0,2,0,0,6,0,0,0,6,53,16,19,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,15,32,0,0,5,0,0,0,0
280710,Simão Dias,40606,914,1749,2657,20407,9385,1050,19822,6231,1070,1025,13,0,1149,1871,2688,0,307,91,203,1213,719,0,0,0,90,113,150,1369,0,0,1470,1411,1367,1471,196,50,1576,948,59,271,2,824,12,0,1070,1708,2205,0,177,83,0,72,3,0,0,0,8,0,1,21,0,0,2,4,6,6,9,2,16,2,9,0,0,9,0,0,0,5,11,0,35,0,4,59,7,0,0,0,23,8,0,1,0,0,10,204,357,262,0,0,24,49,0,2,0
280720,Siriri,8970,154,316,533,3972,2063,75,3818,1497,75,203,0,0,162,307,494,0,169,10,71,296,189,0,0,0,30,5,34,226,0,0,141,274,278,275,46,7,305,260,14,22,0,160,0,0,157,301,456,0,158,10,4,71,3,0,0,0,0,0,5,13,0,0,18,17,53,39,23,7,1,1,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,10,37,0,0,17,0,0,0,0
280730,Telha,3249,49,100,178,1455,729,45,1451,653,46,105,0,0,59,103,184,0,0,12,20,348,69,0,0,0,23,0,9,75,0,0,4,57,68,119,23,4,115,54,0,0,0,91,0,0,59,102,186,0,0,12,3,109,0,0,0,0,2,0,2,23,0,0,0,37,9,7,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,4,19,16,0,0,0,0,0,0,0
280740,Tobias Barreto,52530,1046,2188,3513,25860,11033,1160,26146,8441,1187,1670,35,0,1322,2118,3259,0,0,105,245,2571,1157,82,476,0,43,157,101,1154,0,0,1090,1777,1426,1860,159,49,2114,1766,2,1399,9,1083,33,0,1096,2117,3032,0,0,105,9,397,287,64,3,0,0,1,0,21,0,0,2,39,62,81,5,4,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,20,4,0,0,0,0,0,4,29,0,0,159,116,359,446,0,0,42,0,0,0,0
280750,Tomar do Geru,13535,208,446,760,5893,2742,135,5473,1625,139,216,0,0,208,455,763,0,0,14,84,321,201,0,0,0,27,10,19,389,0,0,22,537,503,526,52,7,469,385,7,258,0,156,0,0,226,424,565,0,0,12,0,2,0,0,0,0,0,0,1,18,0,0,1,32,77,81,2,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0
280760,Umbaúba,25550,308,725,1482,11347,4646,240,11257,3189,227,457,0,0,376,733,1475,0,0,27,221,940,582,0,0,0,52,59,108,597,6,0,184,700,805,1036,92,36,917,800,8,707,339,435,0,0,344,691,1265,0,0,20,4,21,0,0,0,0,0,0,1,55,0,0,3,39,43,66,9,6,130,57,0,0,0,1,0,0,0,0,3,0,0,0,0,1,2,0,0,0,0,0,0,8,0,0,0,11,17,34,0,0,116,34,0,0,0
