codigo_municipio,municipio,populacao_total,populacao_grupo4_80mais,populacao_grupo5_7079,populacao_grupo6_6069,enviadas_dose1,enviadas_dose2,enviadas_dose_unica,aplicadas_dose1,aplicadas_dose2,aplicadas_dose_unica,aplicadas_dose1_grupo1_saude,aplicadas_dose1_grupo2_institucionalizados,aplicadas_dose1_grupo3_indigenasaldeados,aplicadas_dose1_grupo4_80mais,aplicadas_dose1_grupo5_7079,aplicadas_dose1_grupo6_6069,aplicadas_dose1_grupo7_situacaoderua,aplicadas_dose1_grupo8_quilombolas,aplicadas_dose1_grupo9_seguranca,aplicadas_dose1_grupo14_deficiente,aplicadas_dose1_grupo15_comorbidade,aplicadas_dose1_grupo16_educacao,aplicadas_dose1_grupo17_sistemaprisional,aplicadas_dose1_grupo18_privadosliberdade,aplicadas_dose1_grupo19_transporteaereo,aplicadas_dose1_grupo20_limpezaurbana,aplicadas_dose1_grupo21_transportecoletivo,aplicadas_dose1_grupo22_caminhoneiros,aplicadas_dose1_grupo23_5559,aplicadas_dose1_grupo24_educacaosuperior,aplicadas_dose1_grupo25_zonaportuaria,aplicadas_dose1_grupo26_industriaiscivil,aplicadas_dose1_grupo27_5054,aplicadas_dose1_grupo28_4549,aplicadas_dose1_grupo29_4044,aplicadas_dose1_grupo30_gestantes,aplicadas_dose1_grupo31_puerperas,aplicadas_dose1_grupo32_3539,aplicadas_dose1_grupo33_3034,aplicadas_dose1_grupo34_lactante,aplicadas_dose1_grupo35_2529,aplicadas_dose1_grupo36_2024,aplicadas_dose1_grupo37_1819,aplicadas_dose2_grupo1_saude,aplicadas_dose2_grupo2_institucionalizados,aplicadas_dose2_grupo3_indigenasaldeados,aplicadas_dose2_grupo4_80mais,aplicadas_dose2_grupo5_7079,aplicadas_dose2_grupo6_6069,aplicadas_dose2_grupo7_situacaoderua,aplicadas_dose2_grupo8_quilombolas,aplicadas_dose2_grupo9_seguranca,aplicadas_dose2_grupo14_deficiente,aplicadas_dose2_grupo15_comorbidade,aplicadas_dose2_grupo16_educacao,aplicadas_dose2_grupo17_sistemaprisional,aplicadas_dose2_grupo18_privadosliberdade,aplicadas_dose2_grupo19_transporteaereo,aplicadas_dose2_grupo20_limpezaurbana,aplicadas_dose2_grupo21_transportecoletivo,aplicadas_dose2_grupo22_caminhoneiros,aplicadas_dose2_grupo23_5559,aplicadas_dose2_grupo24_educacaosuperior,aplicadas_dose2_grupo25_zonaportuaria,aplicadas_dose2_grupo26_industriaiscivil,aplicadas_dose2_grupo27_5054,aplicadas_dose2_grupo28_4549,aplicadas_dose2_grupo29_4044,aplicadas_dose2_grupo30_gestantes,aplicadas_dose2_grupo31_puerperas,aplicadas_dose2_grupo32_3539,aplicadas_dose2_grupo33_3034,aplicadas_dose2_grupo34_lactante,aplicadas_dose2_grupo35_2529,aplicadas_dose2_grupo36_2024,aplicadas_dose2_grupo37_1819,aplicadas_dose_unica_grupo1_saude,aplicadas_dose_unica_grupo2_institucionalizados,aplicadas_dose_unica_grupo3_indigenasaldeados,aplicadas_dose_unica_grupo4_80mais,aplicadas_dose_unica_grupo5_7079,aplicadas_dose_unica_grupo6_6069,aplicadas_dose_unica_grupo7_situacaoderua,aplicadas_dose_unica_grupo8_quilombolas,aplicadas_dose_unica_grupo9_seguranca,aplicadas_dose_unica_grupo14_deficiente,aplicadas_dose_unica_grupo15_comorbidade,aplicadas_dose_unica_grupo16_educacao,aplicadas_dose_unica_grupo17_sistemaprisional,aplicadas_dose_unica_grupo18_privadosliberdade,aplicadas_dose_unica_grupo19_transporteaereo,aplicadas_dose_unica_grupo20_limpezaurbana,aplicadas_dose_unica_grupo21_transportecoletivo,aplicadas_dose_unica_grupo22_caminhoneiros,aplicadas_dose_unica_grupo23_5559,aplicadas_dose_unica_grupo24_educacaosuperior,aplicadas_dose_unica_grupo25_zonaportuaria,aplicadas_dose_unica_grupo26_industriaiscivil,aplicadas_dose_unica_grupo27_5054,aplicadas_dose_unica_grupo28_4549,aplicadas_dose_unica_grupo29_4044,aplicadas_dose_unica_grupo30_gestantes,aplicadas_dose_unica_grupo31_puerperas,aplicadas_dose_unica_grupo32_3539,aplicadas_dose_unica_grupo33_3034,aplicadas_dose_unica_grupo34_lactante,aplicadas_dose_unica_grupo35_2529,aplicadas_dose_unica_grupo36_2024,aplicadas_dose_unica_grupo37_1819
280370,Macambira,6961,178,337,535,3714,1692,70,3726,1469,70,134,0,0,186,321,517,0,0,11,25,536,118,0,0,0,13,29,32,298,0,0,107,229,248,251,40,9,303,227,13,79,0,0,115,0,0,254,330,478,0,0,10,6,47,2,0,0,0,0,1,2,40,0,0,1,59,94,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,8,56,0,0,0,0,0,0,0,0
280380,Malhada dos Bois,3699,55,111,180,1817,832,40,1306,376,40,107,0,0,76,125,215,0,0,18,16,247,92,0,0,0,2,0,7,132,0,0,8,131,102,1,27,0,0,0,0,0,0,0,97,0,0,62,124,84,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,2,1,26,3,0,0,1,1,0,0,0,0
280390,Malhador,12653,203,468,914,6218,2690,120,6195,2029,119,188,0,0,222,498,851,0,0,13,75,473,272,0,0,0,32,70,191,354,0,0,0,456,519,485,65,19,520,455,11,426,0,0,169,0,0,221,459,807,0,0,12,9,80,5,0,0,0,0,0,1,37,0,0,0,33,26,98,50,20,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,14,96,0,0,0,0,0,0,0,0
280400,Maruim,17271,179,453,898,7671,3036,165,7649,2136,165,312,0,0,243,537,1028,1,0,57,155,714,279,0,0,0,46,33,19,466,0,0,276,492,506,590,97,41,660,561,20,511,5,0,259,0,0,222,497,750,0,0,35,10,32,1,0,0,0,1,2,2,75,0,0,1,94,67,42,6,3,7,1,0,29,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,2,7,10,0,1,1,12,83,45,0,0,0,0,0,0,0,0
280410,Moita Bonita,11348,318,611,904,6172,3165,125,6483,2991,138,192,0,0,325,610,894,0,0,12,154,872,180,0,0,0,31,13,233,261,0,0,3,337,430,533,59,20,466,434,23,346,55,0,175,0,0,322,588,841,0,0,14,99,643,38,0,0,0,22,0,53,5,0,0,0,46,53,42,1,1,47,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,16,42,0,0,68,0,0,0,0,0
280420,Monte Alegre de Sergipe,15175,183,452,806,6693,2952,135,5668,1824,135,244,0,0,211,448,800,0,0,15,61,346,287,0,0,0,44,10,33,424,0,0,1,532,598,646,126,20,553,250,19,0,0,0,189,0,0,210,436,764,0,0,6,6,20,3,0,0,0,2,1,8,19,0,0,1,49,53,49,0,0,7,1,0,0,0,0,4,0,0,0,0,1,0,0,0,1,4,1,0,0,0,0,0,2,3,0,0,46,18,20,30,0,0,5,0,0,0,0,0
280430,Muribeca,7639,120,263,500,3768,1826,75,3896,1439,75,168,0,0,132,289,522,0,0,13,4,557,152,0,0,0,16,10,22,157,0,0,79,218,298,286,48,9,374,400,1,138,3,0,120,0,0,131,283,466,0,0,13,0,333,43,0,0,0,0,3,2,19,1,0,3,6,3,1,7,5,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,4,15,45,0,0,3,4,0,0,0,0
280440,Neópolis,18703,361,698,1274,9746,4396,175,8139,2425,169,450,0,0,411,693,1215,0,0,37,28,829,328,0,0,0,17,1,15,497,0,3,575,556,588,602,69,23,695,404,2,71,30,0,397,0,0,312,608,896,0,0,27,0,9,0,0,0,0,0,0,0,13,0,0,22,15,48,43,12,5,10,3,0,1,4,0,1,0,0,1,0,4,0,0,1,1,1,0,0,0,0,0,0,1,5,0,0,3,10,23,108,0,0,7,1,0,2,0,0
280445,Nossa Senhora Aparecida,8809,170,416,645,4817,2294,95,5020,1869,111,150,0,0,222,446,652,0,126,8,95,307,174,0,0,0,19,16,74,256,0,0,188,369,350,382,37,8,512,350,5,274,0,0,143,0,0,217,451,642,0,126,7,20,82,0,0,0,0,0,0,0,47,0,0,0,37,37,57,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,61,0,0,0,0,0
280450,Nossa Senhora da Glória,37324,525,1255,2188,18035,6826,1000,16532,5831,963,1032,22,0,692,1384,1999,0,0,70,354,1473,639,18,229,0,71,6,181,990,134,0,701,1600,993,1581,266,55,1344,682,16,0,0,0,874,21,0,664,1416,1948,0,0,64,4,779,9,0,0,0,0,0,0,17,0,0,0,12,3,11,6,2,1,0,0,0,0,0,2,0,0,2,4,7,0,0,0,2,19,8,0,0,0,0,0,0,45,0,0,0,122,590,162,0,0,0,0,0,0,0,0
280460,Nossa Senhora das Dores,26795,473,1011,1821,13239,5659,245,12858,4174,263,762,0,0,551,1074,1828,12,0,67,84,1712,507,0,0,0,172,17,166,681,0,0,373,785,869,950,142,36,1012,762,17,277,2,0,577,0,0,522,980,1504,0,0,52,0,141,9,0,0,0,0,0,9,36,0,0,17,68,209,10,25,11,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,1,11,0,0,5,12,54,167,0,0,5,0,0,0,0,0
280470,Nossa Senhora de Lourdes,6496,114,268,459,3155,1584,60,3345,1183,48,161,0,0,119,304,479,0,0,16,66,320,165,0,0,0,24,3,12,232,0,0,10,286,245,260,42,6,292,258,11,33,1,0,119,0,0,119,288,409,0,0,13,4,21,0,0,0,0,3,1,0,27,5,0,0,25,68,59,2,0,16,4,0,0,0,0,2,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,4,0,0,0,5,5,11,0,0,6,5,0,2,0,0
280480,Nossa Senhora do Socorro,185706,1310,4085,10283,83980,29760,4100,83232,19908,4175,2817,36,0,1488,3902,8888,0,2,400,500,9707,2479,64,477,0,583,74,394,4831,0,0,1896,6080,6882,6510,593,130,7895,8040,162,7534,868,0,2195,36,0,1368,3649,8670,0,1,275,9,185,2,16,239,0,528,0,31,1076,0,0,98,622,390,366,63,24,40,21,0,4,0,0,128,0,0,0,1,46,2,0,0,14,78,2,0,0,0,0,0,0,180,0,0,121,312,608,1786,0,0,896,1,0,0,0,0
280490,Pacatuba,14540,230,455,822,6551,2624,130,6388,2260,136,234,0,0,229,462,815,0,0,8,227,1094,282,0,1,0,16,0,9,239,0,0,54,340,355,489,97,27,646,542,28,194,0,0,181,0,0,226,440,785,0,0,8,18,386,0,0,0,0,0,0,1,11,0,0,0,5,12,91,67,26,3,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,8,3,0,0,0,0,0,0,8,0,0,0,11,51,51,0,0,0,0,0,0,0,0
280500,Pedra Mole,3285,65,121,245,1619,784,40,1642,780,42,93,0,0,68,146,220,0,0,9,48,319,60,0,0,0,7,1,1,69,0,0,2,82,98,105,22,2,117,108,14,48,3,0,69,0,0,68,144,216,0,0,7,32,151,5,0,0,0,0,0,0,16,0,0,2,29,36,5,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,1,0,6,8,0,0,0,0,0,0,0,0,0,1,1,8,11,0,0,0,0,0,0,0,0
280510,Pedrinhas,9665,156,335,604,4586,2040,90,4247,1506,91,197,0,0,232,399,551,0,0,22,37,414,155,0,0,0,12,23,15,182,0,0,23,342,312,294,36,8,338,219,6,215,215,0,139,0,0,182,387,549,0,0,10,2,14,1,0,0,0,0,1,0,32,0,0,24,31,47,41,0,0,45,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,3,0,1,5,0,0,8,4,12,35,0,0,17,0,0,0,0,0
280520,Pinhão,6627,134,336,524,3313,1692,65,3271,1187,73,114,0,0,127,320,484,0,0,10,49,140,116,0,0,0,16,16,17,213,0,0,44,334,243,295,40,9,326,251,1,106,0,0,88,0,0,125,317,474,0,0,9,0,6,0,0,0,0,0,0,0,26,0,0,3,31,25,68,5,1,8,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,3,2,0,19,0,0,43,0,0,0,0,0
280530,Pirambu,9359,130,267,522,4686,2138,80,4367,1542,70,174,0,0,157,270,519,0,256,27,29,619,111,0,0,0,60,61,5,279,76,0,5,235,317,316,48,8,314,270,27,184,0,0,163,0,0,154,257,459,0,209,22,38,35,0,0,0,0,0,0,0,38,0,0,0,1,154,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,29,15,0,0,19,0,0,0,0,0
280540,Poço Redondo,35122,399,1056,1672,14984,5859,280,12939,5080,260,501,0,0,537,1116,1414,0,316,57,160,2305,419,0,0,0,23,20,101,590,0,0,8,626,816,1049,271,37,1126,1051,25,371,0,0,400,0,0,479,1168,1564,0,268,34,26,760,63,0,0,0,7,0,0,138,3,0,0,89,29,21,3,2,22,1,0,3,0,0,1,1,0,0,1,2,0,0,0,1,5,0,0,0,0,0,0,0,8,0,0,0,11,27,58,0,0,134,11,0,0,0,0
280550,Poço Verde,23867,576,1241,1828,12821,6076,210,12260,4128,206,432,0,0,549,1122,1806,0,141,16,350,815,387,0,0,0,42,63,33,803,7,0,525,926,983,986,136,29,802,766,15,523,3,0,398,0,0,527,1129,1492,0,130,13,3,17,1,0,0,0,0,0,0,151,0,0,0,65,81,52,3,0,63,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,13,44,77,0,0,62,1,0,0,0,0
280560,Porto da Folha,28693,477,1002,1660,13560,6106,265,13575,5278,268,515,0,278,503,1063,1678,2,414,48,193,820,539,0,0,0,27,20,5,878,5,0,0,1074,1150,1067,189,39,1426,1233,43,359,7,0,438,0,276,498,1041,1563,0,397,44,74,567,0,0,0,0,0,0,0,22,0,0,0,42,152,154,7,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,1,11,21,224,0,0,0,0,0,0,0,0
280570,Propriá,29692,524,990,1914,15338,6783,255,16327,5910,258,1179,21,0,583,1011,1801,0,14,158,68,1889,496,0,0,0,51,23,97,781,209,0,587,920,964,1062,91,12,1193,1119,8,1058,650,282,1080,21,0,538,1012,1559,0,6,102,1,214,353,0,0,0,0,1,6,192,50,0,15,102,113,243,38,10,138,112,0,3,1,0,2,0,0,0,0,3,0,0,0,0,4,1,0,0,0,0,0,0,7,0,0,0,4,13,25,0,0,199,0,0,0,0,0
280580,Riachão do Dantas,19809,386,781,1181,9528,4641,185,9020,3581,183,392,0,0,469,883,1224,0,256,25,4,1499,258,0,0,0,27,38,15,375,0,0,17,704,664,620,74,20,817,536,25,78,0,0,310,0,0,399,856,1086,0,221,19,2,157,108,0,0,0,0,2,1,63,0,0,0,68,191,65,22,10,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,4,1,0,0,0,3,3,0,13,0,0,0,13,21,123,0,0,0,0,0,0,0,0
280590,Riachuelo,10284,116,275,517,5107,2145,100,5146,1511,100,270,0,0,133,256,532,0,177,19,8,341,177,0,0,0,41,8,5,264,0,0,567,315,331,390,26,10,395,325,11,322,223,0,238,0,0,128,244,484,0,154,17,0,68,0,0,0,0,0,0,2,9,0,0,8,13,30,74,1,3,32,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,5,14,29,0,0,42,1,0,0,0,0
280600,Ribeirópolis,18773,438,892,1340,9666,4288,200,9488,4025,197,447,48,0,416,843,1275,0,0,37,156,1048,365,0,0,0,37,72,197,576,0,0,240,594,713,631,61,11,865,694,37,125,0,0,376,48,0,412,847,1229,0,0,34,92,744,2,0,0,0,0,0,4,39,0,0,0,25,58,112,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,7,0,0,1,11,35,137,0,0,0,0,0,0,0,0
280610,Rosário do Catete,11008,97,240,544,5946,2107,105,5827,1711,111,328,0,0,131,340,470,0,0,49,38,635,135,0,0,0,98,2,1,311,0,0,764,189,378,400,50,17,447,394,2,378,270,0,283,0,0,123,296,482,0,0,24,1,218,1,0,0,0,0,0,0,15,0,0,3,9,95,105,23,8,12,11,0,1,1,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,5,10,24,0,0,53,13,0,0,0,0
280620,Salgado,20025,352,780,1250,10236,4097,200,10061,3068,190,341,0,0,414,843,1286,0,0,13,202,1004,405,0,0,0,29,30,62,644,0,0,198,819,845,781,74,27,829,690,15,510,0,0,268,3,0,407,843,1124,0,0,11,4,101,0,0,0,0,0,0,0,51,0,0,0,139,22,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,38,0,5,146,0,0,0,0,0,0,0,0
280630,Santa Luzia do Itanhy,14121,156,374,758,7740,5193,120,7693,3497,112,199,0,0,187,396,781,0,2003,11,76,426,203,0,0,0,6,0,3,276,0,0,0,277,343,573,46,25,583,520,6,398,297,58,158,0,0,188,319,477,0,1804,3,5,73,10,0,0,0,2,0,0,72,0,0,0,40,59,59,5,2,64,50,0,41,57,9,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,14,7,10,0,0,23,35,0,6,3,3
280650,Santa Rosa de Lima,3923,88,163,403,2005,984,35,2036,811,35,131,0,0,93,175,244,0,0,18,13,175,133,0,0,0,27,4,23,111,0,0,2,121,136,181,18,2,166,140,2,117,4,0,96,0,0,91,171,238,0,0,14,0,42,0,0,0,0,1,0,1,6,0,0,2,10,42,87,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,11,12,0,0,6,0,0,0,0,0
280640,Santana do São Francisco,7844,111,218,472,3324,1361,85,3379,1137,85,151,0,0,138,262,376,0,0,7,62,384,130,0,0,0,18,10,0,165,0,0,0,231,232,318,51,12,352,297,34,149,0,0,118,0,0,120,245,333,0,0,7,9,128,3,0,0,0,1,0,0,17,0,0,0,37,43,40,28,7,1,0,1,0,0,0,2,0,0,0,1,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,24,50,0,0,1,0,0,0,0,0
280660,Santo Amaro das Brotas,12151,205,399,774,5565,2981,125,5871,2565,125,186,0,0,237,423,814,0,0,27,62,709,178,0,0,0,20,38,1,257,0,0,37,330,463,540,35,11,469,480,0,439,115,0,173,0,0,237,429,832,0,0,27,0,5,184,0,0,0,0,0,0,390,0,0,15,69,81,72,4,2,36,5,0,3,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,6,22,80,0,0,9,0,0,0,0,0
280670,São Cristóvão,91093,989,2400,5663,47278,15527,2385,45406,12021,2384,1618,27,0,1096,2253,5200,4,30,250,480,5515,1821,94,2684,0,115,419,156,2059,1633,0,667,2881,3351,3164,429,102,4109,3865,69,1315,0,0,1313,26,0,995,2233,4657,0,29,214,56,1807,18,4,0,0,0,6,5,45,10,0,123,48,95,207,69,21,40,0,0,0,0,0,0,0,0,0,2,17,0,0,1,11,37,24,1,0,0,1,13,11,106,8,0,8,150,313,1130,0,0,551,0,0,0,0,0
280680,São Domingos,11207,218,488,817,5429,2568,110,5387,2155,107,225,0,0,192,480,786,0,0,19,179,373,227,0,0,0,24,27,117,272,4,0,1,273,436,332,35,20,471,497,18,379,0,0,159,0,0,191,478,891,0,0,13,0,85,0,0,0,0,0,0,1,63,1,0,0,60,75,127,1,0,6,4,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5,7,89,0,0,0,0,0,0,0,0
280690,São Francisco,3781,64,138,246,1822,837,40,1632,641,40,124,0,0,63,115,249,0,0,12,38,196,108,0,0,0,3,8,2,97,0,0,0,107,117,165,28,8,137,49,5,1,0,0,86,0,0,59,118,230,0,0,12,0,43,3,0,0,0,0,0,1,15,0,0,0,20,35,2,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,3,0,0,0,6,9,1,0,0,0,0,0,0,0,0
280700,São Miguel do Aleixo,3947,83,169,283,2038,1102,40,1897,851,54,115,0,0,103,194,296,0,0,14,53,195,91,0,0,0,23,4,5,121,0,0,0,133,155,146,28,0,156,62,0,3,0,0,90,0,0,102,193,271,0,0,8,10,54,4,0,0,0,2,0,0,6,0,0,0,6,53,16,19,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,15,32,0,0,5,0,0,0,0,0
280710,Simão Dias,40606,914,1749,2657,21787,9385,1050,20993,6307,1070,1027,13,0,1150,1871,2690,0,307,91,203,1214,719,0,0,0,90,113,150,1377,0,0,1470,1424,1384,1503,204,51,1623,1241,60,976,42,0,839,12,0,1071,1709,2245,0,177,87,2,80,4,0,0,0,8,0,1,25,0,0,2,4,6,6,9,2,16,2,9,0,0,0,9,0,0,0,5,11,0,35,0,4,59,7,0,0,0,23,8,0,1,0,0,10,204,357,262,0,0,24,49,0,2,0,0
280720,Siriri,8970,154,316,533,4284,2063,75,4027,1660,75,204,0,0,162,307,495,0,169,10,71,296,189,0,0,0,30,5,34,227,0,0,141,275,279,279,48,7,319,290,14,144,32,0,163,0,0,157,301,462,0,158,10,19,140,4,0,0,0,0,0,6,19,0,0,30,22,57,69,26,8,8,1,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,10,37,0,0,17,0,0,0,0,0
280730,Telha,3249,49,100,178,1575,729,45,1550,680,46,105,0,0,59,103,184,0,0,12,20,348,69,0,0,0,23,0,9,75,0,0,4,59,72,124,24,4,129,96,0,31,0,0,92,0,0,59,102,186,0,0,12,4,130,0,0,0,0,2,0,2,23,0,0,0,37,12,8,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,4,19,16,0,0,0,0,0,0,0,0
280740,Tobias Barreto,52530,1046,2188,3513,27460,11033,1160,28011,8827,1187,1670,35,0,1323,2121,3265,0,0,105,245,2571,1157,82,476,0,43,157,101,1166,0,0,1090,1794,1457,1897,164,49,2183,1930,3,1845,1077,5,1100,33,0,1098,2119,3094,0,0,105,11,595,385,65,3,0,0,1,0,23,0,0,2,39,63,82,5,4,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,20,4,0,0,0,0,0,4,29,0,0,159,116,359,446,0,0,42,0,0,0,0,0
280750,Tomar do Geru,13535,208,446,760,6479,2742,135,5774,1730,139,216,0,0,210,457,763,0,0,14,84,321,201,0,0,0,27,10,19,392,0,0,22,542,508,531,53,7,485,407,7,330,168,0,156,0,0,226,428,592,0,0,12,0,4,0,0,0,0,0,0,1,31,0,0,1,43,85,89,2,0,55,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0
280760,Umbaúba,25550,308,725,1482,12271,4646,240,11803,3343,227,457,0,0,376,734,1483,0,0,27,222,940,582,0,0,0,52,59,108,602,6,0,184,705,819,1051,97,38,950,839,8,821,640,3,435,0,0,345,692,1275,0,0,20,25,97,0,0,0,0,0,0,1,59,0,0,3,41,47,75,10,6,150,62,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,2,0,0,0,0,0,0,8,0,0,0,11,17,34,0,0,116,34,0,0,0,0
