codigo_municipio,municipio,populacao_total,populacao_grupo4_80mais,populacao_grupo5_7079,populacao_grupo6_6069,enviadas_dose1,enviadas_dose2,enviadas_dose_unica,aplicadas_dose1,aplicadas_dose2,aplicadas_dose_unica,aplicadas_dose1_grupo1_saude,aplicadas_dose1_grupo2_institucionalizados,aplicadas_dose1_grupo3_indigenasaldeados,aplicadas_dose1_grupo4_80mais,aplicadas_dose1_grupo5_7079,aplicadas_dose1_grupo6_6069,aplicadas_dose1_grupo7_situacaoderua,aplicadas_dose1_grupo8_quilombolas,aplicadas_dose1_grupo9_seguranca,aplicadas_dose1_grupo14_deficiente,aplicadas_dose1_grupo15_comorbidade,aplicadas_dose1_grupo16_educacao,aplicadas_dose1_grupo17_sistemaprisional,aplicadas_dose1_grupo18_privadosliberdade,aplicadas_dose1_grupo19_transporteaereo,aplicadas_dose1_grupo20_limpezaurbana,aplicadas_dose1_grupo21_transportecoletivo,aplicadas_dose1_grupo22_caminhoneiros,aplicadas_dose1_grupo23_5559,aplicadas_dose1_grupo24_educacaosuperior,aplicadas_dose1_grupo25_zonaportuaria,aplicadas_dose1_grupo26_industriaiscivil,aplicadas_dose1_grupo27_5054,aplicadas_dose1_grupo28_4549,aplicadas_dose1_grupo29_4044,aplicadas_dose1_grupo30_gestantes,aplicadas_dose1_grupo31_puerperas,aplicadas_dose1_grupo32_3539,aplicadas_dose1_grupo33_3034,aplicadas_dose1_grupo34_lactante,aplicadas_dose1_grupo35_2529,aplicadas_dose1_grupo36_2024,aplicadas_dose1_grupo37_1819,aplicadas_dose2_grupo1_saude,aplicadas_dose2_grupo2_institucionalizados,aplicadas_dose2_grupo3_indigenasaldeados,aplicadas_dose2_grupo4_80mais,aplicadas_dose2_grupo5_7079,aplicadas_dose2_grupo6_6069,aplicadas_dose2_grupo7_situacaoderua,aplicadas_dose2_grupo8_quilombolas,aplicadas_dose2_grupo9_seguranca,aplicadas_dose2_grupo14_deficiente,aplicadas_dose2_grupo15_comorbidade,aplicadas_dose2_grupo16_educacao,aplicadas_dose2_grupo17_sistemaprisional,aplicadas_dose2_grupo18_privadosliberdade,aplicadas_dose2_grupo19_transporteaereo,aplicadas_dose2_grupo20_limpezaurbana,aplicadas_dose2_grupo21_transportecoletivo,aplicadas_dose2_grupo22_caminhoneiros,aplicadas_dose2_grupo23_5559,aplicadas_dose2_grupo24_educacaosuperior,aplicadas_dose2_grupo25_zonaportuaria,aplicadas_dose2_grupo26_industriaiscivil,aplicadas_dose2_grupo27_5054,aplicadas_dose2_grupo28_4549,aplicadas_dose2_grupo29_4044,aplicadas_dose2_grupo30_gestantes,aplicadas_dose2_grupo31_puerperas,aplicadas_dose2_grupo32_3539,aplicadas_dose2_grupo33_3034,aplicadas_dose2_grupo34_lactante,aplicadas_dose2_grupo35_2529,aplicadas_dose2_grupo36_2024,aplicadas_dose2_grupo37_1819,aplicadas_dose_unica_grupo1_saude,aplicadas_dose_unica_grupo2_institucionalizados,aplicadas_dose_unica_grupo3_indigenasaldeados,aplicadas_dose_unica_grupo4_80mais,aplicadas_dose_unica_grupo5_7079,aplicadas_dose_unica_grupo6_6069,aplicadas_dose_unica_grupo7_situacaoderua,aplicadas_dose_unica_grupo8_quilombolas,aplicadas_dose_unica_grupo9_seguranca,aplicadas_dose_unica_grupo14_deficiente,aplicadas_dose_unica_grupo15_comorbidade,aplicadas_dose_unica_grupo16_educacao,aplicadas_dose_unica_grupo17_sistemaprisional,aplicadas_dose_unica_grupo18_privadosliberdade,aplicadas_dose_unica_grupo19_transporteaereo,aplicadas_dose_unica_grupo20_limpezaurbana,aplicadas_dose_unica_grupo21_transportecoletivo,aplicadas_dose_unica_grupo22_caminhoneiros,aplicadas_dose_unica_grupo23_5559,aplicadas_dose_unica_grupo24_educacaosuperior,aplicadas_dose_unica_grupo25_zonaportuaria,aplicadas_dose_unica_grupo26_industriaiscivil,aplicadas_dose_unica_grupo27_5054,aplicadas_dose_unica_grupo28_4549,aplicadas_dose_unica_grupo29_4044,aplicadas_dose_unica_grupo30_gestantes,aplicadas_dose_unica_grupo31_puerperas,aplicadas_dose_unica_grupo32_3539,aplicadas_dose_unica_grupo33_3034,aplicadas_dose_unica_grupo34_lactante,aplicadas_dose_unica_grupo35_2529,aplicadas_dose_unica_grupo36_2024,aplicadas_dose_unica_grupo37_1819
280120,Canindé de São Francisco,30402,278,703,1214,17681,7061,275,16740,5742,275,599,0,0,347,826,1314,0,437,80,152,1410,414,0,0,0,64,21,69,673,20,0,86,918,1072,1229,247,54,1349,1359,68,1402,1754,776,560,0,0,340,829,1297,0,394,74,75,1182,327,0,0,0,33,15,27,100,2,0,29,67,41,77,129,41,96,4,19,3,0,0,21,0,0,0,0,4,0,0,0,4,13,7,0,0,0,8,1,10,20,0,0,0,25,77,85,0,0,0,0,0,0,0,0
280130,Capela,34514,564,1121,2006,22165,10866,315,18757,6103,357,836,0,0,565,1119,1869,0,596,54,38,1994,523,0,0,0,114,17,103,692,0,0,229,838,1054,1385,201,45,1538,1541,0,1427,1361,618,694,0,0,571,991,1447,0,500,52,31,967,236,0,0,0,28,2,9,96,0,0,5,56,76,133,66,15,51,69,0,6,1,1,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,12,0,0,1,6,32,32,0,2,30,232,0,0,0,0
280140,Carira,22239,450,956,1559,14159,8127,195,13433,5524,194,370,0,0,514,971,1766,0,0,18,80,1614,375,0,0,0,26,0,93,535,0,0,4,678,823,867,68,32,940,1028,11,1090,1066,464,294,0,0,492,998,1448,0,0,12,33,181,91,0,0,0,9,0,1,373,0,0,0,331,257,282,8,1,251,320,3,129,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,0,0,0,20,50,57,0,0,58,0,0,0,0,0
280150,Carmópolis,16937,117,294,770,10101,4595,155,8512,2604,155,363,0,0,123,333,787,0,0,122,37,706,240,0,0,0,87,2,27,359,0,0,150,458,553,640,63,11,764,761,10,837,579,500,266,0,0,90,166,656,0,0,44,0,158,45,0,0,0,20,0,0,137,0,0,7,110,233,144,20,7,169,295,1,32,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,12,65,0,0,68,0,0,0,0,0
280160,Cedro de São João,5913,140,291,399,3876,2493,60,3484,1557,60,169,0,0,118,310,375,0,0,9,19,429,130,0,0,0,17,0,0,193,0,0,0,211,260,219,18,3,228,232,11,207,237,89,150,0,0,141,310,378,0,0,8,0,290,113,0,0,0,4,0,0,7,0,0,0,11,23,37,2,3,35,44,2,1,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,6,10,17,0,0,21,0,0,0,0,0
280170,Cristinápolis,18029,202,496,876,10917,5999,165,9132,3127,165,376,0,0,297,513,867,0,0,13,70,938,276,0,0,0,24,28,6,387,0,0,0,497,597,630,47,5,743,807,6,761,908,336,339,0,0,279,511,877,0,0,17,23,445,105,0,0,0,3,2,0,115,0,0,0,88,83,87,3,6,107,25,0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,12,15,21,0,0,98,3,0,0,0,0
280190,Cumbe,3998,94,198,262,2746,1919,45,2716,1467,45,83,0,0,98,199,250,0,193,8,35,136,70,0,0,0,7,11,14,133,0,0,2,173,187,188,18,2,162,212,2,212,227,94,83,0,0,99,198,244,0,183,8,30,105,67,0,0,0,7,11,3,82,0,0,1,96,41,64,2,1,36,96,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,0,26,0,0,0,0,0
280200,Divina Pastora,5215,69,155,317,3186,2082,50,2873,1318,50,175,0,0,78,152,244,0,0,13,35,182,164,0,0,0,36,6,9,103,0,0,9,157,185,214,33,6,212,225,2,230,270,133,171,0,0,72,153,242,0,0,13,1,101,129,0,0,0,23,5,1,73,0,0,0,33,45,52,21,5,63,114,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,0,0,38,0,0,0,0,0
280210,Estância,69556,1093,2308,4544,44272,22405,2500,39992,16690,2510,2224,0,0,1291,2087,4245,1,266,300,106,4280,954,118,228,0,0,469,176,681,118,3,45,1853,1606,3222,400,122,2365,4370,163,2288,4238,1773,1854,33,0,1309,2090,4167,0,241,180,0,1644,161,0,0,0,0,73,17,997,190,0,0,1387,323,1040,48,5,344,518,27,28,41,0,17,0,0,0,0,20,0,0,1,4,119,11,0,0,0,0,11,6,62,0,0,0,335,0,1565,0,0,359,0,0,0,0,0
280220,Feira Nova,5601,100,217,383,3631,2193,55,3371,1323,57,90,0,0,108,214,361,0,0,8,41,224,117,0,0,0,15,0,52,157,0,0,8,187,232,239,33,3,287,277,3,290,323,102,95,2,0,110,210,372,0,0,8,20,171,51,0,0,0,13,0,20,80,0,0,1,44,29,52,2,0,40,2,0,1,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,3,5,40,0,0,2,0,0,0,0,0
280230,Frei Paulo,15556,294,608,994,10071,5359,150,10168,4742,150,253,0,0,308,607,1032,0,183,14,161,638,264,0,0,0,61,11,100,526,0,0,290,472,635,614,84,24,697,906,35,970,930,353,236,0,0,296,593,977,0,173,14,122,552,243,0,0,0,50,10,76,256,0,0,137,235,175,103,2,1,98,172,8,221,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,4,0,0,0,13,18,39,0,0,70,0,0,0,0,0
280240,Gararu,11601,203,448,701,7412,4420,120,7193,2783,115,174,0,0,257,522,752,0,0,15,12,275,232,0,0,0,14,15,6,481,0,0,53,515,577,610,42,13,666,540,1,499,642,280,144,0,0,249,513,698,0,0,13,4,35,133,0,0,0,0,0,1,179,0,0,1,150,120,141,12,1,262,105,0,16,6,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,25,40,39,0,0,2,0,0,0,0,0
280250,General Maynard,3384,47,109,207,2180,1445,35,1983,1016,35,136,0,0,53,106,211,0,0,26,59,160,78,0,0,0,35,0,7,88,0,0,0,118,119,103,13,7,143,113,17,171,165,55,123,0,0,51,106,207,0,0,26,55,150,75,0,0,0,30,0,3,4,0,0,0,15,48,23,4,5,59,31,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,3,29,0,0,0,0,0,0,0,0
280260,Gracho Cardoso,5824,150,281,469,3861,2439,65,3960,1568,71,155,0,0,172,287,485,0,0,14,83,466,106,0,0,0,26,3,11,163,0,0,4,206,220,283,50,11,304,281,5,261,259,105,127,0,0,172,288,485,0,2,15,38,332,18,0,0,0,2,0,1,8,0,0,1,17,22,38,1,0,1,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,4,48,7,0,0,0,0,0,0,0,0
280270,Ilha das Flores,8521,170,275,452,5233,3402,80,4937,2233,80,160,0,0,194,287,539,0,324,13,74,340,190,0,0,0,13,5,7,218,0,0,0,240,277,311,52,17,357,317,17,396,419,170,128,0,0,181,276,464,0,307,12,51,295,75,1,1,0,0,3,0,26,0,0,0,26,57,67,21,8,86,100,0,43,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,59,0,0,4,0,0,0,0,0
280280,Indiaroba,18149,221,453,850,10569,5413,145,9291,3150,147,288,0,0,291,454,807,0,140,57,46,462,380,4,0,0,28,5,1,493,0,0,5,568,607,704,60,20,691,777,12,513,1239,639,230,0,0,245,439,744,0,140,42,2,68,230,0,0,0,0,0,0,137,0,0,0,137,143,168,12,3,128,132,0,118,24,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,12,14,29,0,0,83,3,0,0,0,0
280290,Itabaiana,96142,1449,3289,6024,61455,29276,2400,61816,24866,2430,3289,9,0,1959,3455,6563,20,0,252,355,4688,1197,0,0,0,274,78,2000,2919,772,0,1396,3275,2994,4251,531,95,4828,4670,89,4991,5022,1844,2914,233,0,1727,3494,5885,10,0,242,242,3984,1385,0,1,0,181,68,869,1210,393,0,16,524,419,163,97,28,744,22,3,8,7,0,17,9,0,0,3,13,7,0,0,13,39,14,0,0,0,9,3,22,90,2,0,0,413,1173,601,0,0,1,1,0,0,0,0
280300,Itabaianinha,42166,630,1353,2494,26097,12543,370,23447,9694,370,842,0,0,703,1447,2330,2,0,68,299,2558,625,0,0,0,19,72,156,835,8,0,1149,1077,1236,1649,191,50,1697,1641,14,1797,2035,947,756,0,0,647,1400,2216,0,0,46,229,2135,417,0,0,0,4,47,21,240,0,0,247,234,269,266,9,5,110,139,2,246,7,4,2,0,0,0,0,7,30,0,0,1,8,2,0,0,0,0,1,2,19,0,0,12,17,36,57,0,0,128,48,0,0,0,0
280310,Itabi,4886,115,264,446,3419,2210,55,3257,1440,56,133,0,0,105,286,412,0,0,8,66,304,119,0,0,0,0,2,9,163,0,0,2,181,221,225,21,6,223,203,3,235,229,101,105,0,0,107,283,409,0,0,5,51,207,56,0,0,0,0,0,0,27,0,0,0,29,27,53,0,1,76,4,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,17,28,0,0,0,0,0,0,0,0
280320,Itaporanga d'Ajuda,34709,482,1079,1790,21685,10119,330,20990,7974,330,732,0,0,483,1402,1844,0,0,61,211,2147,555,0,0,0,31,52,58,809,0,0,752,1078,1301,1403,189,56,1721,1745,16,1696,1682,966,655,0,0,510,1196,2066,1,0,45,93,1276,320,1,1,0,9,32,0,376,0,0,7,271,189,196,49,6,177,177,0,164,133,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,100,0,0,25,25,0,0,0,0
280330,Japaratuba,18907,302,670,1215,12136,6865,175,10798,4254,175,360,0,0,299,709,1111,0,335,34,119,690,376,0,0,0,74,1,23,585,2,0,72,544,667,812,94,24,884,848,15,846,911,363,284,0,0,294,664,948,0,303,22,28,310,146,0,0,0,35,0,3,171,0,0,1,174,180,227,20,10,202,211,0,14,7,0,2,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,1,6,0,0,0,15,22,63,0,0,60,0,0,0,0,0
280340,Japoatã,13429,208,477,734,8370,4912,135,8011,2693,154,252,0,0,258,505,809,0,533,27,118,559,241,0,0,0,33,2,4,393,0,0,131,435,505,592,106,9,545,589,26,567,631,141,255,0,0,174,470,695,0,504,28,20,167,39,0,0,0,0,0,1,53,0,0,1,40,35,72,6,1,84,47,1,0,1,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,5,0,0,0,6,27,98,0,0,5,0,0,0,0,0
280350,Lagarto,105221,1941,4108,7217,69834,36638,2500,67992,29444,2510,4503,0,0,2054,4221,7145,14,669,201,759,4569,1896,0,0,0,106,199,923,3135,226,0,435,3809,4297,3643,477,99,5268,5406,94,5574,5993,2277,3811,48,0,1899,3952,6621,0,656,175,415,3360,1812,0,0,0,64,227,378,1722,96,0,171,1160,1141,746,134,32,177,627,12,20,0,0,395,0,0,1,6,14,0,0,0,3,29,12,0,0,0,0,1,9,81,0,0,6,112,243,1171,0,0,427,0,0,0,0,0
280360,Laranjeiras,30080,269,727,1448,19356,10918,490,19842,8430,502,620,0,0,296,722,1311,0,2109,105,86,3237,546,0,0,0,80,42,64,565,0,1,1297,757,904,1101,108,43,1176,1087,0,1469,1492,624,540,0,0,314,722,1197,0,1887,78,35,2107,365,1,0,1,146,27,6,150,8,0,259,127,23,32,22,4,19,23,0,45,289,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,15,38,66,0,0,178,191,0,0,0,0
280370,Macambira,6961,178,337,535,4658,2840,70,4675,2141,70,134,0,0,186,321,520,0,0,11,25,536,118,0,0,0,13,29,32,300,0,0,107,235,254,277,42,9,354,305,15,326,361,165,121,0,0,254,332,497,0,0,11,21,317,80,0,0,0,5,8,9,68,0,0,2,81,100,62,11,1,88,70,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,8,56,0,0,0,0,0,0,0,0
280380,Malhada dos Bois,3699,55,111,180,2327,1480,40,1881,555,43,214,0,0,67,146,234,0,0,19,23,179,85,0,0,0,5,0,12,91,0,0,18,122,105,163,25,2,145,88,0,123,12,3,93,0,0,65,117,164,0,0,19,0,7,41,0,0,0,0,0,1,14,0,0,0,11,13,1,0,0,2,5,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,0,0,2,2,18,12,0,0,1,1,0,0,0,0
280390,Malhador,12653,203,468,914,8226,4655,120,7767,2533,119,188,0,0,224,501,865,0,0,13,75,473,272,0,0,0,32,70,191,370,0,0,0,487,550,542,65,20,598,574,11,657,696,293,171,0,0,223,460,829,0,0,12,60,296,152,0,0,0,0,0,1,37,0,0,0,34,34,99,59,20,44,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,14,96,0,0,0,0,0,0,0,0
280400,Maruim,17271,179,453,898,10461,4583,165,9616,3471,165,312,0,0,244,537,1034,1,0,57,155,715,279,0,0,0,46,33,19,478,0,0,278,503,537,653,110,41,752,678,21,789,970,374,276,0,0,222,497,799,0,0,41,85,551,228,1,0,0,8,8,2,205,0,0,9,148,109,107,19,7,71,31,3,45,2,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,2,7,10,0,1,1,12,83,45,0,0,0,0,0,0,0,0
280410,Moita Bonita,11348,318,611,904,7796,4715,125,7975,4368,138,192,0,0,327,610,900,0,0,12,154,872,180,0,0,0,31,13,233,270,0,0,3,359,486,600,59,20,542,598,23,600,630,261,207,0,0,325,589,850,0,0,14,146,872,181,0,0,0,36,7,142,186,0,0,0,123,154,78,35,13,97,147,2,147,18,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,16,42,0,0,68,0,0,0,0,0
280420,Monte Alegre de Sergipe,15175,183,452,806,9219,5010,135,8322,2469,135,244,0,0,211,450,803,0,0,15,62,350,287,0,0,0,45,10,33,439,0,0,4,571,651,710,141,22,746,715,19,735,741,318,201,0,0,210,440,764,0,0,10,22,205,234,0,0,0,2,1,8,41,0,0,1,64,80,73,1,1,104,5,1,2,0,0,4,0,0,0,0,1,0,0,0,1,4,1,0,0,0,0,0,2,3,0,0,46,18,20,30,0,0,5,0,0,0,0,0
