codigo_municipio,municipio,populacao_total,populacao_grupo4_80mais,populacao_grupo5_7079,populacao_grupo6_6069,enviadas_dose1,enviadas_dose2,aplicadas_dose1,aplicadas_dose2,aplicadas_dose1_grupo1_saude,aplicadas_dose1_grupo2_institucionalizados,aplicadas_dose1_grupo3_indigenasaldeados,aplicadas_dose1_grupo4_80mais,aplicadas_dose1_grupo5_7079,aplicadas_dose1_grupo6_6069,aplicadas_dose1_grupo7_situacaoderua,aplicadas_dose1_grupo8_quilombolas,aplicadas_dose1_grupo9_seguranca,aplicadas_dose1_grupo10_downautismo,aplicadas_dose1_grupo12_puerperascomorbidade,aplicadas_dose1_grupo13_gestantecomorbidade,aplicadas_dose1_grupo14_deficiente,aplicadas_dose1_grupo15_comorbidade,aplicadas_dose1_grupo16_educacao,aplicadas_dose1_grupo17_sistemaprisional,aplicadas_dose1_grupo18_privadosliberdade,aplicadas_dose1_grupo19_transporteaereo,aplicadas_dose1_grupo20_limpezaurbana,aplicadas_dose1_grupo21_transportecoletivo,aplicadas_dose1_grupo22_caminhoneiros,aplicadas_dose1_grupo23_5559,aplicadas_dose1_grupo24_educacaosuperior,aplicadas_dose1_grupo25_zonaportuaria,aplicadas_dose1_grupo26_industriaiscivil,aplicadas_dose1_grupo27_5054,aplicadas_dose1_grupo28_4549,aplicadas_dose1_grupo29_4044,aplicadas_dose2_grupo1_saude,aplicadas_dose2_grupo2_institucionalizados,aplicadas_dose2_grupo3_indigenasaldeados,aplicadas_dose2_grupo4_80mais,aplicadas_dose2_grupo5_7079,aplicadas_dose2_grupo6_6069,aplicadas_dose2_grupo7_situacaoderua,aplicadas_dose2_grupo8_quilombolas,aplicadas_dose2_grupo9_seguranca,aplicadas_dose2_grupo10_downautismo,aplicadas_dose2_grupo12_puerperascomorbidade,aplicadas_dose2_grupo13_gestantecomorbidade,aplicadas_dose2_grupo14_deficiente,aplicadas_dose2_grupo15_comorbidade,aplicadas_dose2_grupo16_educacao,aplicadas_dose2_grupo17_sistemaprisional,aplicadas_dose2_grupo18_privadosliberdade,aplicadas_dose2_grupo19_transporteaereo,aplicadas_dose2_grupo20_limpezaurbana,aplicadas_dose2_grupo21_transportecoletivo,aplicadas_dose2_grupo22_caminhoneiros,aplicadas_dose2_grupo23_5559,aplicadas_dose2_grupo24_educacaosuperior,aplicadas_dose2_grupo25_zonaportuaria,aplicadas_dose2_grupo26_industriaiscivil,aplicadas_dose2_grupo27_5054,aplicadas_dose2_grupo28_4549,aplicadas_dose2_grupo29_4044
280120,Canindé de São Francisco,30402,278,703,1214,6431,1975,6477,1896,497,0,0,343,816,1262,0,412,75,13,6,18,111,1309,384,0,0,0,60,19,39,438,19,0,79,515,62,0,358,0,0,333,769,391,0,0,37,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280130,Capela,34514,564,1121,2006,10406,3563,9454,2494,798,0,0,562,1111,1793,0,590,51,18,4,9,28,1848,503,0,0,0,112,17,98,525,0,0,67,587,613,120,612,0,0,552,884,327,0,0,35,16,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280140,Carira,22239,450,956,1559,6546,2812,6782,2702,330,0,0,511,968,1704,0,0,18,19,7,4,67,1497,368,0,0,0,26,0,82,376,0,0,0,405,400,0,280,0,0,489,959,949,0,0,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280150,Carmópolis,16937,117,294,770,3454,1081,3322,739,331,0,0,123,329,764,0,0,122,10,1,3,32,683,239,0,0,0,0,2,26,267,0,0,0,285,105,0,254,0,0,86,158,203,0,0,31,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280160,Cedro de São João,5913,140,291,399,2065,839,2049,836,155,0,0,117,309,372,0,0,9,7,0,2,18,389,128,0,0,0,16,0,0,159,0,0,0,170,140,58,131,0,0,138,306,249,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280170,Cristinápolis,18029,202,496,876,4458,2037,4124,1733,352,0,0,293,493,791,0,0,12,7,1,6,59,822,219,0,0,0,22,25,7,219,0,0,0,230,266,300,306,0,0,252,480,682,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280190,Cumbe,3998,94,198,262,1539,534,1507,518,83,0,0,98,199,250,0,189,8,0,1,0,34,134,70,0,0,0,7,9,13,116,0,0,1,140,116,39,70,0,0,96,198,146,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280200,Divina Pastora,5215,69,155,317,1466,500,1385,486,140,0,0,78,150,241,0,0,13,1,0,2,35,169,159,0,0,0,33,6,8,90,0,0,9,131,120,0,117,0,0,68,148,142,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280210,Estância,69556,1093,2308,4544,22485,8448,19984,5680,2148,33,0,1289,2067,4144,1,261,300,28,65,203,104,3969,936,118,228,0,0,466,160,642,118,3,45,983,1377,296,1449,33,0,1243,1869,797,0,206,59,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280220,Feira Nova,5601,100,217,383,1664,623,1500,581,83,0,0,108,210,348,0,0,8,2,1,3,39,220,110,0,0,0,15,0,51,121,0,0,8,132,41,0,78,0,0,107,208,179,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280230,Frei Paulo,15556,294,608,994,4638,1675,4728,1582,241,0,0,307,595,1010,0,183,14,3,3,7,155,620,261,0,0,0,61,11,97,426,0,0,211,334,189,0,207,0,0,293,574,499,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280240,Gararu,11601,203,448,701,3322,1368,2725,1206,149,4,0,257,517,712,0,0,15,6,0,0,8,210,221,0,0,0,14,9,4,284,0,0,23,248,44,0,132,4,0,248,507,298,0,0,10,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280250,General Maynard,3384,47,109,207,987,392,997,376,112,0,0,52,106,210,0,0,26,2,1,1,59,150,76,0,0,0,33,0,1,81,0,0,0,87,0,0,98,0,0,50,106,117,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280260,Gracho Cardoso,5824,150,281,469,1963,823,1978,793,126,0,0,172,286,479,0,0,14,5,0,4,55,440,17,0,0,0,22,3,10,121,99,0,0,115,10,0,95,0,0,172,281,236,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280270,Ilha das Flores,8521,170,275,452,2637,792,2308,756,136,0,0,188,279,524,0,313,13,5,1,4,67,319,170,0,0,0,0,5,3,157,0,0,0,124,0,0,110,0,0,175,266,185,0,0,6,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280280,Indiaroba,18149,221,453,850,4178,1452,3797,1243,272,0,0,288,451,775,0,117,55,11,1,1,33,401,372,3,0,0,28,4,1,342,0,0,0,324,232,86,227,0,0,219,419,338,0,0,30,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280290,Itabaiana,96142,1449,3289,6024,29352,9951,29433,7641,3103,246,0,1955,3427,6260,20,0,242,66,5,23,133,4638,1157,0,0,0,253,76,1939,2484,756,0,0,2092,558,0,1927,156,0,1681,2881,831,0,0,120,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280300,Itabaianinha,42166,630,1353,2494,11150,3851,10872,3748,817,0,0,697,1423,2236,0,0,68,20,4,5,275,2479,593,0,0,0,18,69,144,492,2,0,981,470,79,0,548,0,0,617,1348,1201,0,0,9,15,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280310,Itabi,4886,115,264,446,1854,703,1756,681,107,0,0,105,284,406,0,0,7,4,1,1,62,268,114,0,0,0,0,0,9,149,0,0,2,128,104,5,91,0,0,106,280,186,0,0,3,4,1,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280320,Itaporanga d'Ajuda,34709,482,1079,1790,8487,3716,8053,3218,692,0,0,476,1389,1769,0,0,58,18,5,18,150,1947,507,0,0,0,25,51,51,313,0,0,137,334,85,28,584,0,0,487,1174,938,0,0,18,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280330,Japaratuba,18907,302,670,1215,5842,2250,5240,1927,317,0,0,298,405,1088,0,317,35,9,1,13,110,659,363,0,0,0,72,0,15,477,2,0,71,394,404,190,264,0,0,294,653,409,0,301,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280340,Japoatã,13429,208,477,734,4338,1395,3502,1219,233,0,0,257,499,787,0,533,27,13,0,0,100,516,229,0,0,0,20,1,0,227,0,0,0,57,1,2,215,0,0,151,468,368,0,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280350,Lagarto,105221,1941,4108,7217,36898,13240,34419,11185,4286,48,0,2041,4171,6914,9,661,187,71,9,31,706,4311,1771,0,0,0,105,185,878,2562,226,0,371,2758,2118,0,3085,46,0,1775,3797,2328,0,0,19,46,0,2,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280360,Laranjeiras,30080,269,727,1448,9875,2515,9453,2296,614,0,0,295,714,1283,0,2029,105,24,2,8,70,1565,540,0,0,0,0,39,33,439,0,0,426,516,554,197,434,0,0,257,709,858,0,0,3,17,2,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280370,Macambira,6961,178,337,535,2236,935,2318,916,112,0,0,186,320,511,0,0,11,5,1,7,24,524,113,0,0,0,13,28,28,237,0,0,3,175,20,0,99,0,0,254,328,212,0,0,10,2,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280380,Malhada dos Bois,3699,55,111,180,1008,547,1041,380,107,0,0,76,125,212,0,0,18,6,0,0,14,243,91,0,0,0,1,0,5,118,0,0,1,22,1,1,97,0,0,62,124,84,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280390,Malhador,12653,203,468,914,3757,1316,3597,1157,167,0,0,222,496,837,0,0,13,10,1,5,71,447,264,0,0,0,32,69,177,317,0,0,0,364,105,0,136,0,0,220,451,330,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280400,Maruim,17271,179,453,898,3998,1561,3882,1285,283,0,0,242,531,1017,1,0,53,4,4,8,144,633,275,0,0,0,44,25,10,358,0,0,81,169,0,0,254,0,0,222,491,286,0,0,27,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280410,Moita Bonita,11348,318,611,904,4052,1945,4184,1642,189,0,0,323,607,888,0,0,11,10,1,4,154,856,177,0,0,0,31,12,230,219,0,0,0,191,224,57,131,0,0,322,582,590,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280420,Monte Alegre de Sergipe,15175,183,452,806,3573,1578,3639,1337,214,0,0,112,439,772,0,0,12,6,4,8,0,296,251,0,0,0,39,0,9,514,0,0,0,514,449,0,186,0,0,112,433,600,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280430,Muribeca,7639,120,263,500,2165,1021,2138,840,125,0,0,127,286,513,0,0,13,3,0,9,3,545,140,0,0,0,8,10,18,123,0,0,9,140,65,1,99,0,0,122,278,327,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280440,Neópolis,18703,361,698,1274,5805,2366,4944,1906,436,0,0,408,690,1166,0,0,37,11,0,0,18,733,294,0,0,0,6,0,6,311,0,0,354,280,181,13,396,0,0,289,584,605,0,0,27,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280445,Nossa Senhora Aparecida,8809,170,416,645,3020,1364,3099,1329,146,0,0,220,446,648,0,126,8,5,0,0,90,291,165,0,0,0,18,16,60,233,0,0,170,303,154,0,138,0,0,217,441,395,0,126,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280450,Nossa Senhora da Glória,37324,525,1255,2188,11214,3881,9525,2993,933,20,0,692,1351,1954,0,0,70,10,4,11,328,1185,609,18,218,0,60,6,181,741,117,0,69,948,0,0,774,19,0,649,1225,270,0,0,51,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280460,Nossa Senhora das Dores,26795,473,1011,1821,7989,3079,7680,2698,676,0,0,548,1057,1738,12,0,65,24,7,49,80,1468,474,0,0,0,169,13,125,487,0,0,274,410,3,1,524,0,0,500,930,699,0,0,30,12,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280470,Nossa Senhora de Lourdes,6496,114,268,459,2117,891,2114,758,153,0,0,132,303,462,0,0,16,3,0,1,58,290,164,0,0,0,18,2,12,201,0,0,1,239,54,5,114,0,0,120,281,236,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280480,Nossa Senhora do Socorro,185706,1310,4085,10283,45512,15885,44525,12876,2750,36,0,1478,3866,8666,0,2,452,85,18,20,445,9309,2423,64,443,0,490,71,362,4018,0,0,1384,4431,3693,19,1920,36,0,1344,3548,5854,0,0,112,60,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280490,Pacatuba,14540,230,455,822,3696,1349,3709,1270,202,0,0,229,460,801,0,0,8,12,4,9,191,1002,267,0,1,0,16,0,8,183,0,0,52,233,31,0,175,0,0,217,436,423,0,0,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280500,Pedra Mole,3285,65,121,245,1028,379,971,351,77,0,0,68,146,218,0,0,8,1,0,0,44,280,55,0,0,0,6,1,1,48,0,0,0,18,0,0,53,0,0,68,139,79,0,0,7,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280510,Pedrinhas,9665,156,335,604,2572,1053,2534,973,162,0,0,231,399,548,0,0,22,11,0,2,28,387,153,0,0,0,0,19,15,144,0,0,0,221,192,0,131,0,0,174,384,268,0,0,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280520,Pinhão,6627,134,336,524,2124,931,2126,883,96,0,0,127,319,480,0,0,10,7,0,3,49,116,115,0,0,0,14,16,17,205,0,0,1,300,218,33,84,0,0,125,315,345,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280530,Pirambu,9359,130,267,522,2851,986,2947,845,167,0,0,157,266,518,0,302,27,3,0,36,27,561,176,0,0,0,59,60,5,213,0,0,0,213,157,0,155,0,0,152,252,259,0,0,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280540,Poço Redondo,35122,399,1056,1672,8451,3126,8335,3301,460,0,0,535,1109,1381,0,316,47,19,15,22,58,2118,399,0,0,0,18,16,83,504,0,0,2,455,486,292,376,0,0,475,1154,1269,0,0,11,10,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280550,Poço Verde,23867,576,1241,1828,8005,3541,7627,3154,403,0,0,549,1118,1780,0,140,16,9,3,9,330,764,372,0,0,0,42,56,27,697,7,0,483,718,104,0,392,0,0,498,1119,1057,0,0,4,8,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280560,Porto da Folha,28693,477,1002,1660,8409,3237,8107,3103,483,0,260,501,1057,1645,2,408,48,11,2,6,178,795,528,0,0,0,26,20,3,782,5,0,0,862,484,1,402,0,260,494,1020,901,0,0,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280570,Propriá,29692,524,990,1914,9931,3343,9812,2783,1123,21,0,580,1000,1777,0,14,156,22,2,21,62,1773,482,0,0,0,51,16,81,652,201,0,490,716,570,2,898,21,0,506,935,356,0,0,58,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280580,Riachão do Dantas,19809,386,781,1181,5737,2313,5681,2139,351,0,0,468,875,1200,0,249,25,4,2,6,149,1248,245,0,0,0,24,36,11,236,0,0,17,449,86,0,301,0,0,392,845,591,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280590,Riachuelo,10284,116,275,517,2937,1000,2530,948,234,0,0,133,254,521,0,171,17,7,0,3,8,326,176,0,0,0,40,6,2,221,0,0,2,249,158,2,203,0,0,125,241,359,0,0,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280600,Ribeirópolis,18773,438,892,1340,6024,2443,6255,2316,427,49,0,414,842,1249,0,0,37,15,3,2,152,1040,357,0,0,0,37,67,176,524,0,0,225,477,162,0,349,49,0,411,839,636,0,0,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280610,Rosário do Catete,11008,97,240,544,2874,984,2668,891,318,0,0,130,335,455,0,0,48,11,0,3,35,606,132,0,0,0,94,0,0,273,0,0,0,119,109,0,268,0,0,123,288,200,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280620,Salgado,20025,352,780,1250,6078,2277,5891,2100,304,0,0,411,842,1274,0,0,13,11,1,1,188,959,392,0,0,0,28,26,59,557,0,0,72,656,97,0,265,0,0,406,839,575,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280630,Santa Luzia do Itanhy,14121,156,374,758,5729,1016,4908,778,193,0,0,158,393,748,0,1909,11,11,1,1,73,404,199,0,0,0,6,0,1,191,0,0,0,163,157,289,151,0,0,157,305,140,0,2,0,11,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280650,Santa Rosa de Lima,3923,88,163,403,1245,547,1226,515,105,0,0,93,175,242,0,0,18,3,0,0,13,157,134,0,0,0,26,3,23,101,0,0,0,105,28,0,95,0,0,91,170,151,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280640,Santana do São Francisco,7844,111,218,472,1776,612,1712,580,126,0,0,137,259,366,0,0,7,3,1,2,55,366,112,0,0,0,16,10,0,138,0,0,0,113,1,0,97,0,0,110,236,128,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280660,Santo Amaro das Brotas,12151,205,399,774,3153,1654,3059,1421,182,0,0,236,421,794,0,0,27,13,0,1,60,647,178,0,0,0,20,38,1,221,0,0,0,216,1,3,170,0,0,230,395,595,0,0,25,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280670,São Cristóvão,91093,989,2400,5663,30552,7432,29149,6918,1572,27,0,1091,2225,5118,2,30,250,51,8,19,399,5200,1651,76,2674,0,108,367,121,1710,1566,0,154,2246,2161,323,1192,26,0,946,2157,2537,0,0,41,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280680,São Domingos,11207,218,488,817,3384,1347,3278,1274,202,0,0,192,480,766,0,0,19,15,2,1,176,350,224,0,0,0,24,25,101,241,4,0,0,269,187,0,154,0,0,191,476,431,0,0,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280690,São Francisco,3781,64,138,246,1053,419,941,406,110,0,0,63,115,240,0,0,12,1,0,4,31,182,99,0,0,0,0,4,1,56,0,0,0,23,0,0,78,0,0,55,115,143,0,0,12,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280700,São Miguel do Aleixo,3947,83,169,283,1335,599,1290,513,93,0,0,95,184,293,0,0,14,2,0,0,40,175,87,0,0,0,23,4,6,140,0,0,0,112,20,2,90,0,0,94,184,135,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280710,Simão Dias,40606,914,1749,2657,13103,5390,12962,4689,953,12,0,1145,1862,2634,0,256,91,25,5,16,177,1076,703,0,0,0,87,93,143,1191,0,0,1255,894,342,2,770,12,0,939,1681,1233,0,0,39,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280720,Siriri,8970,154,316,533,2568,973,2581,915,173,0,0,162,306,487,0,168,10,1,1,4,66,284,178,0,0,0,130,3,29,205,0,0,71,223,73,7,135,0,0,157,298,314,0,0,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280730,Telha,3249,49,100,178,942,369,929,367,93,0,0,59,102,183,0,0,12,4,0,0,11,316,66,0,0,0,21,0,5,48,0,0,2,7,0,0,83,0,0,59,101,114,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280740,Tobias Barreto,52530,1046,2188,3513,17509,6538,17060,5983,1651,33,0,1319,2111,3207,0,0,105,37,5,7,227,2479,967,82,476,0,43,156,96,998,0,0,999,1391,258,413,987,33,0,1062,2076,1685,0,0,105,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280750,Tomar do Geru,13535,208,446,760,3529,1336,3391,1161,211,0,0,207,453,729,0,0,14,1,0,4,74,329,191,0,0,0,25,8,13,293,0,0,20,290,254,275,147,0,0,208,410,385,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280760,Umbaúba,25550,308,725,1482,7116,2238,6813,2116,471,0,0,376,725,1437,0,0,26,26,2,14,212,895,563,0,0,0,51,57,96,431,5,0,179,481,451,315,426,0,0,322,671,659,0,0,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
